AREA_ID,AREA_NAME,OBJECTID,LNG,LAT
49886,Toronto,13448849,-79.4868953,43.61152385
49886,Toronto,13448849,-79.48690578,43.61141584
49886,Toronto,13448849,-79.48693484,43.61129432
49886,Toronto,13448849,-79.48690894,43.6111638
49886,Toronto,13448849,-79.48685166,43.61105128
49886,Toronto,13448849,-79.48677193,43.61094325
49886,Toronto,13448849,-79.48667051,43.61088924
49886,Toronto,13448849,-79.48653927,43.61088022
49886,Toronto,13448849,-79.48657335,43.61081271
49886,Toronto,13448849,-79.48671389,43.61078572
49886,Toronto,13448849,-79.48681005,43.6107749
49886,Toronto,13448849,-79.4868012,43.61074186
49886,Toronto,13448849,-79.48676905,43.61067015
49886,Toronto,13448849,-79.48674356,43.61061778
49886,Toronto,13448849,-79.48672581,43.61056057
49886,Toronto,13448849,-79.48671363,43.61050176
49886,Toronto,13448849,-79.48670478,43.61042522
49886,Toronto,13448849,-79.48668817,43.61036157
49886,Toronto,13448849,-79.4866682,43.61034062
49886,Toronto,13448849,-79.4866305,43.61031887
49886,Toronto,13448849,-79.48659614,43.61031806
49886,Toronto,13448849,-79.48648193,43.61034383
49886,Toronto,13448849,-79.48645421,43.61034947
49886,Toronto,13448849,-79.48643314,43.61034302
49886,Toronto,13448849,-79.48642094,43.61032852
49886,Toronto,13448849,-79.48641874,43.61030676
49886,Toronto,13448849,-79.48642761,43.61026164
49886,Toronto,13448849,-79.48644867,43.6102125
49886,Toronto,13448849,-79.48651301,43.61012469
49886,Toronto,13448849,-79.4865219,43.61005862
49886,Toronto,13448849,-79.48650861,43.60996919
49886,Toronto,13448849,-79.48653301,43.60989024
49886,Toronto,13448849,-79.48653857,43.60984432
49886,Toronto,13448849,-79.48652417,43.60975005
49886,Toronto,13448849,-79.48653859,43.60969607
49886,Toronto,13448849,-79.48657187,43.6096429
49886,Toronto,13448849,-79.48660957,43.60960021
49886,Toronto,13448849,-79.48665615,43.60956316
49886,Toronto,13448849,-79.48672269,43.60950999
49886,Toronto,13448849,-79.4867992,43.6094689
49886,Toronto,13448849,-79.4869123,43.60941574
49886,Toronto,13448849,-79.48695113,43.60938111
49886,Toronto,13448849,-79.48697663,43.60934324
49886,Toronto,13448849,-79.48701108,43.60923301
49886,Toronto,13448849,-79.48705059,43.60909349
49886,Toronto,13448849,-79.48710327,43.60895397
49886,Toronto,13448849,-79.48714704,43.60882345
49886,Toronto,13448849,-79.48715943,43.60874244
49886,Toronto,13448849,-79.48716254,43.60871994
49886,Toronto,13448849,-79.48713816,43.60859841
49886,Toronto,13448849,-79.48720708,43.6084724
49886,Toronto,13448849,-79.48730194,43.60833739
49886,Toronto,13448849,-79.48743474,43.60826539
49886,Toronto,13448849,-79.48756637,43.6082159
49886,Toronto,13448849,-79.48765775,43.60810789
49886,Toronto,13448849,-79.48775456,43.60799539
49886,Toronto,13448849,-79.48780566,43.60787387
49886,Toronto,13448849,-79.48783279,43.60777036
49886,Toronto,13448849,-79.48791487,43.60769836
49886,Toronto,13448849,-79.48794716,43.60758099
49886,Toronto,13448849,-79.48795729,43.60747808
49886,Toronto,13448849,-79.48799698,43.60740132
49886,Toronto,13448849,-79.48811778,43.60731132
49886,Toronto,13448849,-79.48819327,43.60721682
49886,Toronto,13448849,-79.48826762,43.60710881
49886,Toronto,13448849,-79.48834583,43.6069828
49886,Toronto,13448849,-79.48840198,43.60688829
49886,Toronto,13448849,-79.48842173,43.60681178
49886,Toronto,13448849,-79.48847013,43.60684329
49886,Toronto,13448849,-79.4885464,43.60675778
49886,Toronto,13448849,-79.4886842,43.60674429
49886,Toronto,13448849,-79.48880808,43.6067038
49886,Toronto,13448849,-79.48892152,43.6066408
49886,Toronto,13448849,-79.48900322,43.60652379
49886,Toronto,13448849,-79.48912286,43.60638428
49886,Toronto,13448849,-79.4892123,43.60622676
49886,Toronto,13448849,-79.48927853,43.60606474
49886,Toronto,13448849,-79.48936023,43.60589822
49886,Toronto,13448849,-79.48935483,43.60582171
49886,Toronto,13448849,-79.48931805,43.6057722
49886,Toronto,13448849,-79.489404,43.60565519
49886,Toronto,13448849,-79.48946751,43.60553818
49886,Toronto,13448849,-79.48957746,43.60552919
49886,Toronto,13448849,-79.48967541,43.60543918
49886,Toronto,13448849,-79.48976214,43.60529517
49886,Toronto,13448849,-79.48988409,43.60515566
49886,Toronto,13448849,-79.49001882,43.60505665
49886,Toronto,13448849,-79.49019303,43.60497116
49886,Toronto,13448849,-79.49032195,43.60483615
49886,Toronto,13448849,-79.4904501,43.60470114
49886,Toronto,13448849,-79.49050858,43.60457062
49886,Toronto,13448849,-79.49058175,43.60447162
49886,Toronto,13448849,-79.49070254,43.60438161
49886,Toronto,13448849,-79.49080824,43.6042646
49886,Toronto,13448849,-79.49095651,43.6041341
49886,Toronto,13448849,-79.49099386,43.60409398
49886,Toronto,13448849,-79.49107382,43.60400809
49886,Toronto,13448849,-79.49120738,43.60388208
49886,Toronto,13448849,-79.49127552,43.60374707
49886,Toronto,13448849,-79.49137966,43.60362106
49886,Toronto,13448849,-79.49154497,43.60351756
49886,Toronto,13448849,-79.49168898,43.60340055
49886,Toronto,13448849,-79.49181208,43.60327454
49886,Toronto,13448849,-79.49194139,43.60317554
49886,Toronto,13448849,-79.49208617,43.60306754
49886,Toronto,13448849,-79.49221004,43.60295053
49886,Toronto,13448849,-79.49224955,43.60282902
49886,Toronto,13448849,-79.49238117,43.60276152
49886,Toronto,13448849,-79.49244317,43.602726
49886,Toronto,13448849,-79.49250155,43.60267033
49886,Toronto,13448849,-79.49252709,43.60260935
49886,Toronto,13448849,-79.49253805,43.60254836
49886,Toronto,13448849,-79.49251688,43.60240416
49886,Toronto,13448849,-79.4925087,43.60227904
49886,Toronto,13448849,-79.49252511,43.60221648
49886,Toronto,13448849,-79.49259377,43.60214493
49886,Toronto,13448849,-79.49273429,43.60207292
49886,Toronto,13448849,-79.49290578,43.60202792
49886,Toronto,13448849,-79.49307223,43.60201893
49886,Toronto,13448849,-79.49326268,43.60207294
49886,Toronto,13448849,-79.49346823,43.60213145
49886,Toronto,13448849,-79.49367184,43.60211346
49886,Toronto,13448849,-79.49386115,43.60211347
49886,Toronto,13448849,-79.4940729,43.60210447
49886,Toronto,13448849,-79.49426181,43.60209998
49886,Toronto,13448849,-79.49442516,43.60214499
49886,Toronto,13448849,-79.49456296,43.60223051
49886,Toronto,13448849,-79.49476038,43.60223051
49886,Toronto,13448849,-79.49493653,43.60220802
49886,Toronto,13448849,-79.49513356,43.60216751
49886,Toronto,13448849,-79.49532287,43.60212701
49886,Toronto,13448849,-79.49553732,43.60207301
49886,Toronto,13448849,-79.49573979,43.60201901
49886,Toronto,13448849,-79.49595502,43.6019605
49886,Toronto,13448849,-79.49613697,43.60187499
49886,Toronto,13448849,-79.49629452,43.60176698
49886,Toronto,13448849,-79.49640601,43.60165446
49886,Toronto,13448849,-79.49654073,43.60155995
49886,Toronto,13448849,-79.49665725,43.60144743
49886,Toronto,13448849,-79.49677726,43.60133942
49886,Toronto,13448849,-79.49688197,43.60123627
49886,Toronto,13448849,-79.49689147,43.60122691
49886,Toronto,13448849,-79.49697742,43.60109639
49886,Toronto,13448849,-79.49710786,43.60099288
49886,Toronto,13448849,-79.49722672,43.60088937
49886,Toronto,13448849,-79.49736414,43.60080836
49886,Toronto,13448849,-79.4974003,43.60078142
49886,Toronto,13448849,-79.4974849,43.60071835
49886,Toronto,13448849,-79.49758247,43.60060134
49886,Toronto,13448849,-79.49768118,43.60047533
49886,Toronto,13448849,-79.49779461,43.60034931
49886,Toronto,13448849,-79.49791849,43.6002188
49886,Toronto,13448849,-79.49800869,43.60007479
49886,Toronto,13448849,-79.49808187,43.59993527
49886,Toronto,13448849,-79.4981589,43.59979125
49886,Toronto,13448849,-79.49818718,43.59965622
49886,Toronto,13448849,-79.49818912,43.5995122
49886,Toronto,13448849,-79.49813725,43.59939968
49886,Toronto,13448849,-79.49806101,43.59929616
49886,Toronto,13448849,-79.49798283,43.59921065
49886,Toronto,13448849,-79.49799522,43.59912064
49886,Toronto,13448849,-79.49796813,43.59898111
49886,Toronto,13448849,-79.49794143,43.59885509
49886,Toronto,13448849,-79.49790235,43.59872907
49886,Toronto,13448849,-79.49784236,43.59861655
49886,Toronto,13448849,-79.49786636,43.59852204
49886,Toronto,13448849,-79.49799875,43.59844103
49886,Toronto,13448849,-79.49806735,43.59840421
49886,Toronto,13448849,-79.49812455,43.59837352
49886,Toronto,13448849,-79.49821281,43.59828801
49886,Toronto,13448849,-79.49829139,43.59817099
49886,Toronto,13448849,-79.4983661,43.59806297
49886,Toronto,13448849,-79.49835372,43.59794596
49886,Toronto,13448849,-79.4983247,43.59783344
49886,Toronto,13448849,-79.49839629,43.59780193
49886,Toronto,13448849,-79.49848184,43.59789195
49886,Toronto,13448849,-79.49858441,43.59795496
49886,Toronto,13448849,-79.49875551,43.59793696
49886,Toronto,13448849,-79.49886351,43.59789645
49886,Toronto,13448849,-79.49887666,43.59783344
49886,Toronto,13448849,-79.49899086,43.59782444
49886,Toronto,13448849,-79.49915614,43.59782444
49886,Toronto,13448849,-79.49931097,43.59776143
49886,Toronto,13448849,-79.49944567,43.59766692
49886,Toronto,13448849,-79.49956529,43.5975409
49886,Toronto,13448849,-79.49965625,43.59741938
49886,Toronto,13448849,-79.49969649,43.59735319
49886,Toronto,13448849,-79.49973561,43.59728885
49886,Toronto,13448849,-79.49979677,43.59714933
49886,Toronto,13448849,-79.4998382,43.5970233
49886,Toronto,13448849,-79.49990832,43.59693677
49886,Toronto,13448849,-79.49993304,43.59690628
49886,Toronto,13448849,-79.50000543,43.59677125
49886,Toronto,13448849,-79.50009834,43.59663173
49886,Toronto,13448849,-79.50016685,43.5965012
49886,Toronto,13448849,-79.50024002,43.59638868
49886,Toronto,13448849,-79.50031007,43.59625815
49886,Toronto,13448849,-79.50035614,43.59612313
49886,Toronto,13448849,-79.50037356,43.5959746
49886,Toronto,13448849,-79.50042661,43.59585308
49886,Toronto,13448849,-79.50048506,43.59576756
49886,Toronto,13448849,-79.50048079,43.59565054
49886,Toronto,13448849,-79.5004421,43.59553352
49886,Toronto,13448849,-79.50039218,43.59540749
49886,Toronto,13448849,-79.50043968,43.59535795
49886,Toronto,13448849,-79.50047848,43.59531747
49886,Toronto,13448849,-79.50060041,43.59524096
49886,Toronto,13448849,-79.50071693,43.59517795
49886,Toronto,13448849,-79.50086709,43.59508793
49886,Toronto,13448849,-79.50092128,43.59500241
49886,Toronto,13448849,-79.50118615,43.59490455
49886,Toronto,13448849,-79.50128047,43.59487639
49886,Toronto,13448849,-79.50131763,43.59486289
49886,Toronto,13448849,-79.50143955,43.59484038
49886,Toronto,13448849,-79.50154987,43.59480437
49886,Toronto,13448849,-79.50160869,43.59479087
49886,Toronto,13448849,-79.50171513,43.59475036
49886,Toronto,13448849,-79.5018386,43.59470535
49886,Toronto,13448849,-79.50192221,43.59467385
49886,Toronto,13448849,-79.50197058,43.59465134
49886,Toronto,13448849,-79.50209714,43.59459733
49886,Toronto,13448849,-79.50220708,43.59455232
49886,Toronto,13448849,-79.50232357,43.59449381
49886,Toronto,13448849,-79.50251168,43.5944398
49886,Toronto,13448849,-79.50267018,43.59441805
49886,Toronto,13448849,-79.50267579,43.59441729
49886,Toronto,13448849,-79.50285846,43.59438128
49886,Toronto,13448849,-79.50301909,43.59435428
49886,Toronto,13448849,-79.50315804,43.59433177
49886,Toronto,13448849,-79.5032161,43.59431827
49886,Toronto,13448849,-79.50326834,43.59430926
49886,Toronto,13448849,-79.50338176,43.59428676
49886,Toronto,13448849,-79.50356792,43.59426425
49886,Toronto,13448849,-79.50373512,43.59422824
49886,Toronto,13448849,-79.50391741,43.59421474
49886,Toronto,13448849,-79.5040254,43.59425525
49886,Toronto,13448849,-79.50412372,43.59425975
49886,Toronto,13448849,-79.50414694,43.59426425
49886,Toronto,13448849,-79.50421506,43.59426425
49886,Toronto,13448849,-79.50438381,43.59427325
49886,Toronto,13448849,-79.50455024,43.59426874
49886,Toronto,13448849,-79.50471203,43.59426424
49886,Toronto,13448849,-79.50486337,43.59425524
49886,Toronto,13448849,-79.50496825,43.59422823
49886,Toronto,13448849,-79.50502359,43.59415172
49886,Toronto,13448849,-79.50504643,43.5940617
49886,Toronto,13448849,-79.50506693,43.59396718
49886,Toronto,13448849,-79.5051873,43.59389966
49886,Toronto,13448849,-79.50533669,43.59383215
49886,Toronto,13448849,-79.50546828,43.59374663
49886,Toronto,13448849,-79.50557045,43.59364311
49886,Toronto,13448849,-79.50566217,43.59352609
49886,Toronto,13448849,-79.5057957,43.59346309
49886,Toronto,13448849,-79.50591954,43.59344509
49886,Toronto,13448849,-79.50605075,43.59345859
49886,Toronto,13448849,-79.50618893,43.5934901
49886,Toronto,13448849,-79.5062741,43.59356212
49886,Toronto,13448849,-79.5063128,43.59364763
49886,Toronto,13448849,-79.50632171,43.59373765
49886,Toronto,13448849,-79.50632753,43.59380516
49886,Toronto,13448849,-79.50632443,43.59387717
49886,Toronto,13448849,-79.50632639,43.59396718
49886,Toronto,13448849,-79.50635889,43.5940482
49886,Toronto,13448849,-79.50641503,43.59412471
49886,Toronto,13448849,-79.50651682,43.59416071
49886,Toronto,13448849,-79.50664417,43.59417422
49886,Toronto,13448849,-79.50675408,43.59417872
49886,Toronto,13448849,-79.50683227,43.59418322
49886,Toronto,13448849,-79.50693097,43.59417422
49886,Toronto,13448849,-79.50706411,43.59416973
49886,Toronto,13448849,-79.50718681,43.59414273
49886,Toronto,13448849,-79.50730136,43.59410672
49886,Toronto,13448849,-79.50742023,43.59405936
49886,Toronto,13448849,-79.50742561,43.59405722
49886,Toronto,13448849,-79.50754598,43.59401672
49886,Toronto,13448849,-79.50763344,43.59399872
49886,Toronto,13448849,-79.50772169,43.59398522
49886,Toronto,13448849,-79.50779445,43.59397172
49886,Toronto,13448849,-79.5078107,43.59396722
49886,Toronto,13448849,-79.50789547,43.59394922
49886,Toronto,13448849,-79.50801429,43.59393122
49886,Toronto,13448849,-79.5081455,43.59391322
49886,Toronto,13448849,-79.50826585,43.59389071
49886,Toronto,13448849,-79.5083657,43.5938592
49886,Toronto,13448849,-79.50844349,43.59380969
49886,Toronto,13448849,-79.50845977,43.59380259
49886,Toronto,13448849,-79.50853638,43.59376918
49886,Toronto,13448849,-79.50863274,43.59375117
49886,Toronto,13448849,-79.5087206,43.59377817
49886,Toronto,13448849,-79.50880034,43.59382317
49886,Toronto,13448849,-79.50885956,43.59388168
49886,Toronto,13448849,-79.50893465,43.59392218
49886,Toronto,13448849,-79.5090198,43.59393118
49886,Toronto,13448849,-79.50909488,43.59391317
49886,Toronto,13448849,-79.50917112,43.59387716
49886,Toronto,13448849,-79.50926903,43.59383665
49886,Toronto,13448849,-79.5093832,43.59380964
49886,Toronto,13448849,-79.5094757,43.59379613
49886,Toronto,13448849,-79.50958291,43.59377812
49886,Toronto,13448849,-79.5096847,43.59376011
49886,Toronto,13448849,-79.50976094,43.59377811
49886,Toronto,13448849,-79.50983564,43.59380061
49886,Toronto,13448849,-79.50991653,43.5938141
49886,Toronto,13448849,-79.50999471,43.5938096
49886,Toronto,13448849,-79.51008102,43.59380509
49886,Toronto,13448849,-79.51015765,43.59381408
49886,Toronto,13448849,-79.51023119,43.59380058
49886,Toronto,13448849,-79.51030201,43.59378257
49886,Toronto,13448849,-79.5103709,43.59376006
49886,Toronto,13448849,-79.51043863,43.59374205
49886,Toronto,13448849,-79.51047193,43.59373007
49886,Toronto,13448849,-79.51057642,43.59377317
49886,Toronto,13448849,-79.51063855,43.59373006
49886,Toronto,13448849,-79.51072608,43.59366027
49886,Toronto,13448849,-79.51081078,43.59352889
49886,Toronto,13448849,-79.51085028,43.59339342
49886,Toronto,13448849,-79.51084744,43.59331953
49886,Toronto,13448849,-79.51077964,43.59324565
49886,Toronto,13448849,-79.5107429,43.59310403
49886,Toronto,13448849,-79.51070054,43.59304861
49886,Toronto,13448849,-79.51059321,43.59296652
49886,Toronto,13448849,-79.51046329,43.59288443
49886,Toronto,13448849,-79.51033903,43.59284955
49886,Toronto,13448849,-79.51025432,43.59284135
49886,Toronto,13448849,-79.51014417,43.59284136
49886,Toronto,13448849,-79.51005381,43.59283111
49886,Toronto,13448849,-79.50994771,43.59280594
49886,Toronto,13448849,-79.50981376,43.59276955
49886,Toronto,13448849,-79.50977986,43.59274082
49886,Toronto,13448849,-79.50976291,43.59269977
49886,Toronto,13448849,-79.50979397,43.59267718
49886,Toronto,13448849,-79.50985329,43.59266281
49886,Toronto,13448849,-79.51000295,43.59267717
49886,Toronto,13448849,-79.51012438,43.59269152
49886,Toronto,13448849,-79.51025428,43.59268946
49886,Toronto,13448849,-79.51042564,43.59267537
49886,Toronto,13448849,-79.5105762,43.59267711
49886,Toronto,13448849,-79.51062422,43.59268943
49886,Toronto,13448849,-79.51065528,43.59267917
49886,Toronto,13448849,-79.51067504,43.59264631
49886,Toronto,13448849,-79.51068069,43.59260732
49886,Toronto,13448849,-79.51066091,43.59258885
49886,Toronto,13448849,-79.51062702,43.59257859
49886,Toronto,13448849,-79.51054796,43.59259091
49886,Toronto,13448849,-79.51041983,43.59258536
49886,Toronto,13448849,-79.51023677,43.59256737
49886,Toronto,13448849,-79.51002971,43.59255389
49886,Toronto,13448849,-79.50983632,43.59253145
49886,Toronto,13448849,-79.50976006,43.59249451
49886,Toronto,13448849,-79.50972053,43.59246577
49886,Toronto,13448849,-79.5096951,43.59243499
49886,Toronto,13448849,-79.5096838,43.59240626
49886,Toronto,13448849,-79.50970075,43.59238779
49886,Toronto,13448849,-79.50974591,43.59237342
49886,Toronto,13448849,-79.50981652,43.59237135
49886,Toronto,13448849,-79.50988711,43.59238161
49886,Toronto,13448849,-79.51005938,43.59241445
49886,Toronto,13448849,-79.51016387,43.59241443
49886,Toronto,13448849,-79.51026271,43.5924021
49886,Toronto,13448849,-79.51033047,43.59237747
49886,Toronto,13448849,-79.51037283,43.59234051
49886,Toronto,13448849,-79.51044906,43.59226252
49886,Toronto,13448849,-79.51052246,43.59218041
49886,Toronto,13448849,-79.51059023,43.59211267
49886,Toronto,13448849,-79.51063257,43.59205109
49886,Toronto,13448849,-79.51068057,43.59198951
49886,Toronto,13448849,-79.51071162,43.59193203
49886,Toronto,13448849,-79.51077655,43.59183761
49886,Toronto,13448849,-79.51083018,43.59173703
49886,Toronto,13448849,-79.51087817,43.59160772
49886,Toronto,13448849,-79.51090921,43.59151946
49886,Toronto,13448849,-79.51094026,43.59142093
49886,Toronto,13448849,-79.51095435,43.59132447
49886,Toronto,13448849,-79.51094586,43.5912321
49886,Toronto,13448849,-79.51092043,43.59113358
49886,Toronto,13448849,-79.51087523,43.59105149
49886,Toronto,13448849,-79.51072555,43.59097145
49886,Toronto,13448849,-79.5105307,43.59089963
49886,Toronto,13448849,-79.51031074,43.59083009
49886,Toronto,13448849,-79.51010368,43.59076709
49886,Toronto,13448849,-79.50988927,43.59073561
49886,Toronto,13448849,-79.50968531,43.59068162
49886,Toronto,13448849,-79.50947554,43.59064563
49886,Toronto,13448849,-79.50927817,43.59060514
49886,Toronto,13448849,-79.50906917,43.59057365
49886,Toronto,13448849,-79.50885012,43.59055116
49886,Toronto,13448849,-79.50876004,43.59049544
49886,Toronto,13448849,-79.50872615,43.59045644
49886,Toronto,13448849,-79.50868943,43.59039896
49886,Toronto,13448849,-79.50868093,43.59032712
49886,Toronto,13448849,-79.50869504,43.59028402
49886,Toronto,13448849,-79.50872893,43.59024503
49886,Toronto,13448849,-79.50879105,43.59021423
49886,Toronto,13448849,-79.50886447,43.59019986
49886,Toronto,13448849,-79.50907344,43.59019574
49886,Toronto,13448849,-79.50928522,43.59017109
49886,Toronto,13448849,-79.50947723,43.59012387
49886,Toronto,13448849,-79.50954218,43.59009307
49886,Toronto,13448849,-79.50958734,43.59004791
49886,Toronto,13448849,-79.50967205,43.58995964
49886,Toronto,13448849,-79.50983298,43.58982646
49886,Toronto,13448849,-79.50995873,43.58969143
49886,Toronto,13448849,-79.51006785,43.5895654
49886,Toronto,13448849,-79.51018234,43.58945598
49886,Toronto,13448849,-79.51025959,43.58934767
49886,Toronto,13448849,-79.51036442,43.58918119
49886,Toronto,13448849,-79.51042234,43.58902474
49886,Toronto,13448849,-79.51044163,43.58887231
49886,Toronto,13448849,-79.51045816,43.5887319
49886,Toronto,13448849,-79.51048021,43.58864566
49886,Toronto,13448849,-79.51048374,43.58856814
49886,Toronto,13448849,-79.51050649,43.58842316
49886,Toronto,13448849,-79.51048665,43.58825248
49886,Toronto,13448849,-79.51043004,43.5881003
49886,Toronto,13448849,-79.510314,43.5879502
49886,Toronto,13448849,-79.51015553,43.58784121
49886,Toronto,13448849,-79.50997162,43.58775897
49886,Toronto,13448849,-79.50977919,43.58768906
49886,Toronto,13448849,-79.50960943,43.58765822
49886,Toronto,13448849,-79.50949626,43.58765001
49886,Toronto,13448849,-79.50938309,43.58762945
49886,Toronto,13448849,-79.50932933,43.58760272
49886,Toronto,13448849,-79.50926992,43.58756365
49886,Toronto,13448849,-79.50921331,43.58750608
49886,Toronto,13448849,-79.50919352,43.58747112
49886,Toronto,13448849,-79.50919067,43.58742998
49886,Toronto,13448849,-79.50920765,43.58739296
49886,Toronto,13448849,-79.50924442,43.58736006
49886,Toronto,13448849,-79.50928402,43.58732305
49886,Toronto,13448849,-79.50935757,43.58728191
49886,Toronto,13448849,-79.50941415,43.58725516
49886,Toronto,13448849,-79.50947922,43.58723666
49886,Toronto,13448849,-79.50961501,43.58721403
49886,Toronto,13448849,-79.50998,43.58722018
49886,Toronto,13448849,-79.5101724,43.58724895
49886,Toronto,13448849,-79.51050628,43.58733531
49886,Toronto,13448849,-79.51066472,43.58736614
49886,Toronto,13448849,-79.51102124,43.58739491
49886,Toronto,13448849,-79.5112306,43.58739284
49886,Toronto,13448849,-79.5121473,43.58726734
49886,Toronto,13448849,-79.51251226,43.58720151
49886,Toronto,13448849,-79.51286876,43.58714802
49886,Toronto,13448849,-79.51325355,43.58711097
49886,Toronto,13448849,-79.51345161,43.5871089
49886,Toronto,13448849,-79.51366097,43.58711095
49886,Toronto,13448849,-79.5139128,43.58712944
49886,Toronto,13448849,-79.51402881,43.58714177
49886,Toronto,13448849,-79.51413351,43.58716437
49886,Toronto,13448849,-79.51428065,43.58720961
49886,Toronto,13448849,-79.51445609,43.58728157
49886,Toronto,13448849,-79.51478719,43.58747075
49886,Toronto,13448849,-79.51514658,43.58764551
49886,Toronto,13448849,-79.5156418,43.58785524
49886,Toronto,13448849,-79.51593044,43.587993
49886,Toronto,13448849,-79.51603797,43.5880259
49886,Toronto,13448849,-79.5162502,43.58807936
49886,Toronto,13448849,-79.51673974,43.5882356
49886,Toronto,13448849,-79.51681331,43.58824999
49886,Toronto,13448849,-79.51694063,43.5882582
49886,Toronto,13448849,-79.51698873,43.58826436
49886,Toronto,13448849,-79.51726039,43.58838361
49886,Toronto,13448849,-79.51731983,43.58843501
49886,Toronto,13448849,-79.51733964,43.58847202
49886,Toronto,13448849,-79.51733965,43.58850082
49886,Toronto,13448849,-79.5173142,43.58852961
49886,Toronto,13448849,-79.51727176,43.58853373
49886,Toronto,13448849,-79.51673413,43.58840012
49886,Toronto,13448849,-79.51650211,43.58834256
49886,Toronto,13448849,-79.51639458,43.58833229
49886,Toronto,13448849,-79.51609181,43.58827062
49886,Toronto,13448849,-79.51603238,43.58824388
49886,Toronto,13448849,-79.51594748,43.5881822
49886,Toronto,13448849,-79.51583145,43.58813902
49886,Toronto,13448849,-79.51572959,43.58812052
49886,Toronto,13448849,-79.51550038,43.5880465
49886,Toronto,13448849,-79.51545793,43.58803828
49886,Toronto,13448849,-79.51535607,43.58804446
49886,Toronto,13448849,-79.51531363,43.58803623
49886,Toronto,13448849,-79.51527682,43.58800334
49886,Toronto,13448849,-79.51520606,43.58789023
49886,Toronto,13448849,-79.5151721,43.58786144
49886,Toronto,13448849,-79.51505891,43.58779154
49886,Toronto,13448849,-79.51466556,43.58763733
49886,Toronto,13448849,-79.51463161,43.58763321
49886,Toronto,13448849,-79.51457219,43.58764967
49886,Toronto,13448849,-79.514261,43.58781422
49886,Toronto,13448849,-79.51410541,43.58788003
49886,Toronto,13448849,-79.51353672,43.58800551
49886,Toronto,13448849,-79.51344899,43.58801168
49886,Toronto,13448849,-79.51341505,43.58800963
49886,Toronto,13448849,-79.5133726,43.58799524
49886,Toronto,13448849,-79.51333581,43.58796851
49886,Toronto,13448849,-79.51331034,43.58794178
49886,Toronto,13448849,-79.51329903,43.5879171
49886,Toronto,13448849,-79.51327919,43.58779577
49886,Toronto,13448849,-79.51326787,43.58777316
49886,Toronto,13448849,-79.51325087,43.58775259
49886,Toronto,13448849,-79.51323106,43.58773614
49886,Toronto,13448849,-79.51320277,43.5877238
49886,Toronto,13448849,-79.51314617,43.58771558
49886,Toronto,13448849,-79.51307828,43.58771764
49886,Toronto,13448849,-79.51282647,43.58779375
49886,Toronto,13448849,-79.51272462,43.58782049
49886,Toronto,13448849,-79.51245866,43.58787602
49886,Toronto,13448849,-79.51229174,43.58792128
49886,Toronto,13448849,-79.51220403,43.58795213
49886,Toronto,13448849,-79.51219555,43.58796241
49886,Toronto,13448849,-79.51218706,43.58798092
49886,Toronto,13448849,-79.5121899,43.5880097
49886,Toronto,13448849,-79.51228615,43.58819685
49886,Toronto,13448849,-79.51228614,43.5882318
49886,Toronto,13448849,-79.51227766,43.58825853
49886,Toronto,13448849,-79.51226069,43.58828116
49886,Toronto,13448849,-79.51220977,43.58830994
49886,Toronto,13448849,-79.51215035,43.58833257
49886,Toronto,13448849,-79.51170332,43.58844981
49886,Toronto,13448849,-79.51150529,43.58852592
49886,Toronto,13448849,-79.51131007,43.58862464
49886,Toronto,13448849,-79.51123652,43.588674
49886,Toronto,13448849,-79.51117429,43.58873363
49886,Toronto,13448849,-79.5111375,43.58879532
49886,Toronto,13448849,-79.51111489,43.58884674
49886,Toronto,13448849,-79.51108942,43.58890844
49886,Toronto,13448849,-79.51107529,43.58897424
49886,Toronto,13448849,-79.5110753,43.58904005
49886,Toronto,13448849,-79.51108381,43.58909969
49886,Toronto,13448849,-79.51153387,43.5901402
49886,Toronto,13448849,-79.5115169,43.59017517
49886,Toronto,13448849,-79.51145749,43.59020601
49886,Toronto,13448849,-79.51144617,43.59022452
49886,Toronto,13448849,-79.51145183,43.59025949
49886,Toronto,13448849,-79.51150278,43.59033968
49886,Toronto,13448849,-79.51156222,43.59041165
49886,Toronto,13448849,-79.51165277,43.5904795
49886,Toronto,13448849,-79.5117688,43.59053296
49886,Toronto,13448849,-79.51191876,43.59055968
49886,Toronto,13448849,-79.51213665,43.59063987
49886,Toronto,13448849,-79.51227813,43.59067277
49886,Toronto,13448849,-79.51258374,43.59073033
49886,Toronto,13448849,-79.51292613,43.5908434
49886,Toronto,13448849,-79.51301877,43.59086231
49886,Toronto,13448849,-79.51307894,43.59085779
49886,Toronto,13448849,-79.51318079,43.59081049
49886,Toronto,13448849,-79.51336753,43.5907529
49886,Toronto,13448849,-79.51356842,43.59068914
49886,Toronto,13448849,-79.51377214,43.59063976
49886,Toronto,13448849,-79.51399284,43.59059039
49886,Toronto,13448849,-79.51420506,43.59055748
49886,Toronto,13448849,-79.51440878,43.59051018
49886,Toronto,13448849,-79.51459835,43.59046904
49886,Toronto,13448849,-79.5146606,43.59046081
49886,Toronto,13448849,-79.51472852,43.59046286
49886,Toronto,13448849,-79.51479643,43.59047108
49886,Toronto,13448849,-79.51489137,43.59055974
49886,Toronto,13448849,-79.51493794,43.59065614
49886,Toronto,13448849,-79.51492664,43.59067466
49886,Toronto,13448849,-79.51494017,43.59068125
49886,Toronto,13448849,-79.51496624,43.59067876
49886,Toronto,13448849,-79.5150285,43.59066231
